publication_id,quote,best_match_source,best_match,similarity
172,"All the trials included are susceptible to the limitations of any retrospective review. They all have selection bias, and the numbers of patients are all small to draw a definitive conclusion.",fulltext,"All the trials included are susceptible to the limitations of any retrospective review. They all have selection bias, and the numbers of patients are all small to draw a definitive conclusion.",100.0
172,High-quality prospective clinical trials are needed to evaluate these two surgical techniques.,fulltext,"
prospective clinical trials are needed to evaluate these two
surgical techniques",84.04255319148936
172,Conflict of interest: None declared.,fulltext,Conflict of interest YZ declare,80.55555555555556
61,"We searched PubMed, ISI Web of Science, Embase and the Cochrane Library to 6 September 2010.",fulltext,"We searched PubMed, ISI Web of Science, Embase and the Cochrane Library to 6 September 2010.",100.0
61,"We searched PubMed, ISI Web of Science, Embase and the Cochrane Library to 6 September 2010. Hand-searching of the bibliographies of articles and reviews identified was also conducted.",fulltext," Searches were conducted in PubMed,
Embase, ISI Web of Science and the Cochrane Library to 6
September 2010. Hand-searching of the bibliographies of
articles and reviews identified was also conducted",92.3913043478261
61,Effectiveness and cost-effectiveness of paediatric bariatric surgery: a systematic review,fulltext,Effectiveness and cost-effectiveness of paediatric bariatric surgery: a systematic review,100.0
61,"Strong evidence for successful and cost-effective obesity management strategies is still generally lacking, leading the medical profession to rely increasingly on surgical options to treat obesity in children and adolescents.",fulltext,"Strong evidence for successful and cost-effective obesity management strategies is still generally lacking, leading the medical profession to rely increasingly on surgical options to treat obesity in children and adolescents.",100.0
61,"Articles with an abstract in English and full text in Danish, English, French, or Norwegian language were eligible. In addition, subjects had to be ≤19 years of age. At least one postoperative weight loss measure had to be reported, with a minimum follow-up time of 1 year post surgery.",fulltext,"Articles with an abstract in English and full text in
Danish, English, French, or Norwegian language were eli-
gible. In addition, subjects had to be 19 years of age. At
least one postoperative weight loss measure had to be
reported, with a minimum follow-up time of 1 year post
surgery",97.9020979020979
61,"We searched PubMed, ISI Web of Science, Embase and the Cochrane Library to 6 September 2010. Hand-searching of the bibliographies of articles and reviews identified was also conducted.",fulltext," Searches were conducted in PubMed,
Embase, ISI Web of Science and the Cochrane Library to 6
September 2010. Hand-searching of the bibliographies of
articles and reviews identified was also conducted",92.3913043478261
62,"A systematic search of the MEDLINE, PUBMED, and Cochrane databases (June 2000 to April 2008) was conducted.",fulltext,"A systematic search of the MEDLINE, PUBMED, and Cochrane databases (June 2000 to April 2008) was conducted.",100.0
62,"The search terms used were “laparoscopic,” “pull-through,” “anorectal malformation,” and “imperforate anus.” In addition to Medline and PubMed, a manual search of the Journal of Pediatric Surgery, Pediatric Surgery International, Surgical Endoscopy, and the Journal of Laparoendoscopic & Advanced Surgical Techniques published between June 2000 and April 2008 was conducted.",fulltext," and
performed in humans. In addition to Medline and PubMed, a manual search of the Journal of Pediatric
Surgery, Pediatric Surgery International, Surgical Endoscopy, and the Journal of Laparoendoscopic &
Advanced Surgical Techniques published between June 2000 and April 2008 was conducted",74.8663101604278
62,"We also recorded studies reporting the use of LAARP vs PSARP in patients with ARM. The recorded patient characteristics included age, sex, age at LAARP, type of fistula (defect), associated anomalies, operative time, and postoperative complications.",fulltext,"We also recorded studies reporting the use of LAARP vs PSARP in patients with ARM. The recorded patient characteristics included age, sex, age at LAARP, type of fistula (defect), associated anomalies, operative time, and postoperative complications.",100.0
